ISO3,Countries and areas,Region,Sub-region,Income Group,Total,Rural (Residence),Urban (Residence),Poorest (Wealth quintile),Richest (Wealth quintile),Data source,Time period
CHN,China,EAP,EAP,Upper middle income (UM),76.0,58.0,91.0,-1.0,92.0,CHARLS 2018,2018
COL,Colombia,LAC,LAC,Upper middle income (UM),43.0,7.0,54.0,2.0,99.0,Demographic and Health Survey,2015-16
CRI,Costa Rica,LAC,LAC,Upper middle income (UM),77.0,60.0,86.0,46.0,100.0,Multiple Indicator Cluster Survey,2018
CIV,C™te d'Ivoire,SSA,WCA,Lower middle income (LM),3.0,2.0,5.0,0.0,12.0,Multiple Indicator Cluster Survey,2016
CUB,Cuba,LAC,LAC,Upper middle income (UM),4.0,1.0,5.0,13.0,0.0,Multiple Indicator Cluster Survey,2019
COD,Democratic Republic of the Congo,SSA,WCA,Low income (L),1.0,0.0,3.0,0.0,3.0,Multiple Indicator Cluster Survey,2017-18
DJI,Djibouti,SSA,ESA,Lower middle income (LM),9.0,2.0,16.0,2.0,40.0,Enqute Djiboutienne Auprs des MŽnages pour les Indicateurs Sociaux 2012 - DonnŽes pour utilisation publique,2012
DOM,Dominican Republic,LAC,LAC,Upper middle income (UM),27.0,11.0,32.0,0.0,80.0,Multiple Indicator Cluster Survey,2014
GMB,Gambia,SSA,WCA,Low income (L),72.0,51.0,80.0,29.0,94.0,Multiple Indicator Cluster Survey,2018
GEO,Georgia,ECA,EECA,Upper middle income (UM),88.0,75.0,96.0,55.0,100.0,Multiple Indicator Cluster Survey,2018
GHA,Ghana,SSA,WCA,Lower middle income (LM),20.0,13.0,28.0,3.0,52.0,Multiple Indicator Cluster Survey,2017-18
GTM,Guatemala,LAC,LAC,Upper middle income (UM),12.0,4.0,24.0,0.0,52.0,Demographic and Health Survey,2014-15
GNB,Guinea-Bissau,SSA,WCA,Low income (L),3.0,2.0,4.0,0.0,4.0,Multiple Indicator Cluster Survey,2018-19
HTI,Haiti,LAC,LAC,Low income (L),26.0,15.0,41.0,0.0,64.0,Demographic and Health Survey,2016-17
IND,India,SA,SA,Lower middle income (LM),12.0,7.0,21.0,1.0,42.0,Demographic and Health Survey,2015-16
IDN,Indonesia,EAP,EAP,Lower middle income (LM),23.0,13.0,30.0,8.0,48.0,SUSENAS,2019
IRQ,Iraq,MENA,MENA,Upper middle income (UM),56.0,43.0,62.0,15.0,86.0,Multiple Indicator Cluster Survey,2018
ITA,Italy,ECA,WE,High income (H),75.0,-1.0,-1.0,-1.0,-1.0,Multiscopo sulle famiglie: aspetti della vita quotidiana,2018
JPN,Japan,EAP,EAP,High income (H),88.0,88.0,87.0,55.0,94.0,The Japan Household Panel Survey,2018
JOR,Jordan,MENA,MENA,Upper middle income (UM),42.0,41.0,42.0,25.0,73.0,Demographic and Health Survey,2017-18
KEN,Kenya,SSA,ESA,Lower middle income (LM),39.0,-1.0,29.0,-1.0,-1.0,STEP Skills Measurement Household Survey 2013 (Wave 2),2013
KIR,Kiribati,EAP,EAP,Lower middle income (LM),59.0,36.0,77.0,17.0,90.0,Multiple Indicator Cluster Survey,2018-19
KGZ,Kyrgyzstan,ECA,EECA,Lower middle income (LM),77.0,72.0,86.0,60.0,93.0,Multiple Indicator Cluster Survey,2018
LAO,Lao People's Democratic Republic,EAP,EAP,Lower middle income (LM),2.0,1.0,4.0,0.0,5.0,Multiple Indicator Cluster Survey,2017
LSO,Lesotho,SSA,ESA,Lower middle income (LM),38.0,29.0,56.0,8.0,74.0,Multiple Indicator Cluster Survey,2018
MDG,Madagascar,SSA,ESA,Low income (L),16.0,10.0,35.0,0.0,54.0,Multiple Indicator Cluster Survey,2018
MDV,Maldives,SA,SA,Upper middle income (UM),73.0,70.0,77.0,56.0,96.0,Demographic and Health Survey,2016-17
MLI,Mali,SSA,WCA,Low income (L),8.0,4.0,17.0,0.0,27.0,Multiple Indicator Cluster Survey,2015
MRT,Mauritania,SSA,WCA,Lower middle income (LM),4.0,1.0,7.0,0.0,13.0,Multiple Indicator Cluster Survey,2015
MNG,Mongolia,EAP,EAP,Lower middle income (LM),38.0,10.0,51.0,1.0,95.0,Multiple Indicator Cluster Survey,2018
MNE,Montenegro,ECA,EECA,Upper middle income (UM),82.0,76.0,85.0,52.0,100.0,Multiple Indicator Cluster Survey,2018-19
MAR,Morocco,MENA,MENA,Lower middle income (LM),19.0,12.0,25.0,-1.0,-1.0,Morocco Household and Youth Survey 2010,2010
NAM,Namibia,SSA,ESA,Upper middle income (UM),9.0,1.0,17.0,0.0,34.0,Demographic and Health Survey,2013
NPL,Nepal,SA,SA,Low income (L),49.0,34.0,57.0,18.0,90.0,Multiple Indicator Cluster Survey,2076
NIC,Nicaragua,LAC,LAC,Lower middle income (LM),4.0,-1.0,-1.0,-1.0,-1.0,Nicaragua National Demographic and Health Survey 2011-2012,2011-12
NER,Niger,SSA,WCA,Low income (L),6.0,-1.0,-1.0,-1.0,-1.0,"National Survey on Household Living Conditions and Agriculture 2014, Wave 2 Panel Data",2014-15
NGA,Nigeria,SSA,WCA,Lower middle income (LM),4.0,-1.0,-1.0,-1.0,-1.0,"General Household Survey, Panel 2018-2019, Wave 4",2018-2019
PAK,Pakistan,SA,SA,Lower middle income (LM),10.0,4.0,22.0,0.0,49.0,Demographic and Health Survey,2017
PAN,Panama,LAC,LAC,High income (H),38.0,15.0,51.0,8.0,97.0,Multiple Indicator Cluster Survey,2013
RUS,Russian Federation,ECA,EECA,Upper middle income (UM),90.0,77.0,96.0,90.0,100.0,"Russia Longitudinal Monitoring Survey, 2018",2018
LCA,Saint Lucia,LAC,LAC,Upper middle income (UM),51.0,53.0,43.0,7.0,-1.0,Multiple Indicator Cluster Survey,2012
STP,Sao Tome and Principe,SSA,WCA,Lower middle income (LM),46.0,37.0,51.0,25.0,70.0,Multiple Indicator Cluster Survey,2019
SEN,Senegal,SSA,WCA,Lower middle income (LM),7.0,3.0,12.0,1.0,23.0,Demographic and Health Survey,2017
SRB,Serbia,ECA,EECA,Upper middle income (UM),95.0,91.0,97.0,74.0,100.0,Multiple Indicator Cluster Survey,2019
SLE,Sierra Leone,SSA,WCA,Low income (L),18.0,5.0,29.0,0.0,43.0,Multiple Indicator Cluster Survey,2017
SOM,Somalia,SSA,ESA,Low income (L),14.0,-1.0,-1.0,-1.0,-1.0,Somalia High Frequency Survey,2017-18
ZAF,South Africa,SSA,ESA,Upper middle income (UM),18.0,-1.0,-1.0,-1.0,-1.0,South Africa Living Conditions Survey 2014-15,2014-15
SSD,South Sudan,SSA,ESA,Low income (L),1.0,0.0,1.0,0.0,2.0,Multiple Indicator Cluster Survey,2010
LKA,Sri Lanka,SA,SA,Upper middle income (UM),73.0,70.0,89.0,74.0,99.0,STEP Skills Measurement Household Survey 2012 (Wave 1),2012
SDN,Sudan,SSA,ESA,Lower middle income (LM),5.0,2.0,12.0,0.0,21.0,Multiple Indicator Cluster Survey,2014
SUR,Suriname,LAC,LAC,Upper middle income (UM),55.0,44.0,59.0,24.0,94.0,Multiple Indicator Cluster Survey,2018
TJK,Tajikistan,ECA,EECA,Low income (L),26.0,21.0,42.0,8.0,51.0,Demographic and Health Survey,2017
THA,Thailand,EAP,EAP,Upper middle income (UM),77.0,73.0,83.0,60.0,97.0,Multiple Indicator Cluster Survey,2562
MKD,North Macedonia,ECA,EECA,Upper middle income (UM),93.0,92.0,94.0,75.0,100.0,Multiple Indicator Cluster Survey,2018-19
TGO,Togo,SSA,WCA,Low income (L),31.0,11.0,56.0,0.0,80.0,Multiple Indicator Cluster Survey,2017
TON,Tonga,EAP,EAP,Upper middle income (UM),91.0,89.0,96.0,85.0,93.0,Multiple Indicator Cluster Survey,2019
TTO,Trinidad and Tobago,LAC,LAC,High income (H),51.0,41.0,60.0,7.0,97.0,Multiple Indicator Cluster Survey,2011
TUN,Tunisia,MENA,MENA,Lower middle income (LM),45.0,26.0,54.0,19.0,88.0,Multiple Indicator Cluster Survey,2018
TUR,Turkey,ECA,EECA,Upper middle income (UM),40.0,16.0,47.0,2.0,92.0,Demographic and Health Survey,2013
TKM,Turkmenistan,ECA,EECA,Upper middle income (UM),52.0,43.0,64.0,39.0,84.0,Multiple Indicator Cluster Survey,3019
UGA,Uganda,SSA,ESA,Low income (L),1.0,0.0,4.0,0.0,3.0,LSMS,2015
UKR,Ukraine,ECA,EECA,Lower middle income (LM),179.0,-1.0,79.0,-1.0,-1.0,STEP Skills Measurement Household Survey 2013 (Wave 1),2013
GBR,United Kingdom,ECA,WE,High income (H),99.0,-1.0,-1.0,-1.0,-1.0,"UK Data Archive Information for the Study 8298. Statistical Bulletin: Internet Access Ð Households and Individuals, 2016.",2016
URY,Uruguay,LAC,LAC,High income (H),70.0,48.0,73.0,53.0,-1.0,Multiple Indicator Cluster Survey,2012-99
UZB,  Uzbekistan,ECA,EECA,Lower middle income (LM),22.0,17.0,38.0,0.0,70.0,UNICEF Nutrition Survey 2017,2017
VNM,Viet Nam,EAP,EAP,Lower middle income (LM),67.0,-1.0,67.0,-1.0,-1.0,STEP Skills Measurement Household Survey 2012 (Wave 1),2012
ZMB,Zambia,SSA,ESA,Lower middle income (LM),7.0,3.0,14.0,0.0,28.0,Demographic and Health Survey,2018-19
ZWE,Zimbabwe,SSA,ESA,Lower middle income (LM),29.0,20.0,51.0,5.0,64.0,Multiple Indicator Cluster Survey,2018-19
